time,magnetometer,latitude,longitude,volcano,distance,picture,,,,,,,,,,,,,
1682188545,26.00706383,8.004258585,-72.70536577,Romeral,0.067178628,,,0.502279997,26.53535826,,,,,,,,,,
1682188546,25.66849,7.978898258,-72.68700442,Romeral,0.067077812,,,0.50274992,26.49479986,,,,,,,,,,
1682188546,26.32237001,7.95310108,-72.66833013,Romeral,0.06697964,,,0.505980015,26.48668174,,,,,,,,,,
1682188547,26.36892003,7.927739174,-72.64997421,Romeral,0.066887448,,,0.514860153,26.4810425,,,,,,,,,,
1682188547,26.18425055,7.901388116,-72.63090582,Romeral,0.06679622,,,0.504649878,26.46710519,,,,,,,,,,
1682188548,25.92235237,7.876023608,-72.61255463,Romeral,0.066712815,,,0.509949923,26.44126147,,,,,,,,,,
1682188548,26.07442782,7.850063857,-72.59377611,Romeral,0.066631945,,,0.505290031,26.42401368,,,,,,,,,,
1682188549,26.10003415,7.824695204,-72.57542843,Romeral,0.066557321,,,0.508970022,26.40867253,,,,,,,,,,
1682188549,26.10336798,7.798719802,-72.55664523,Romeral,0.066485441,,,0.506479979,26.39428472,,,,,,,,,,
1682188550,26.41899255,7.773351229,-72.53830407,Romeral,0.066419674,,,0.490570068,26.39541338,,,,,,,,,,
1682188550,26.05280239,7.747711915,-72.5197704,Romeral,0.066357673,,,0.50748992,26.37923604,,,,,,,,,,
1682188551,25.73771914,7.72234071,-72.50143371,Romeral,0.06630075,,,0.499900103,26.34938733,,,,,,,,,,
1682188551,25.8933589,7.69653439,-72.48278579,Romeral,0.066247385,,,0.512429953,26.32765013,,,,,,,,,,
1682188552,25.65350546,7.671161677,-72.46445438,Romeral,0.066199384,,,0.516499996,26.29526715,,,,,,,,,,
1682188552,26.63055646,7.644934542,-72.44550895,Romeral,0.066154433,,,0.496799946,26.31077312,,,,,,,,,,
1682188553,25.36568263,7.619559963,-72.42718254,Romeral,0.066115465,,,0.51583004,26.26543252,,,,,,,,,,
1682188553,26.20105984,7.593619783,-72.40845086,Romeral,0.066080235,,,0.498880148,26.26244334,,,,,,,,,,
1682188554,26.03881458,7.568240471,-72.39012732,Romeral,0.066050279,,,0.507399797,26.25188591,,,,,,,,,,
1682188554,25.95633996,7.542417183,-72.37148641,Romeral,0.066024386,,,0.497870207,26.23818917,,,,,,,,,,
1682188555,26.39462557,7.517038689,-72.35316969,Romeral,0.066003453,,,0.502349854,26.24550272,,,,,,,,,,
1682188555,25.98827003,7.491358877,-72.33463862,Romeral,0.065986829,,,0.510640144,26.23328318,,,,,,,,,,
1682188556,26.21686021,7.465978379,-72.31632661,Romeral,0.065974906,,,0.500969887,26.23251745,,,,,,,,,,
1682188556,26.391994,7.440029022,-72.29760732,Romeral,0.06596735,,,0.506779909,26.2400373,,,,,,,,,,
1682188557,26.34610718,7.414646524,-72.27930002,Romeral,0.065964495,,,0.51631999,26.2451307,,,,,,,,,,
1682188557,26.03436919,7.388521402,-72.26046026,Romeral,0.06596624,,,0.506370068,26.23520044,,,,,,,,,,
1682188558,25.19909795,7.350261941,-72.23287575,Romeral,0.065977368,,,0.759930134,26.16280973,,,,,,,,,,
1682188559,26.19160392,7.323949724,-72.21390898,Romeral,0.06599093,,,0.510879993,26.16417819,,,,,,,,,,
1682188559,26.38005861,7.298562005,-72.19561166,Romeral,0.066008577,,,0.499939919,26.17422353,,,,,,,,,,
1682188560,26.51942317,7.273044169,-72.17722356,Romeral,0.066030824,876,,0.505140066,26.19044943,,,,,,,,,,
1682188560,25.89644166,7.233764222,-72.14892436,Romeral,0.066073895,,,0.778429985,26.16942586,,,,,,,,,,
1682188561,26.54159324,7.208377333,-72.13063816,Romeral,0.066107416,,,0.493319988,26.18651957,,,,,,,,,,
1682188561,26.29116834,7.182986162,-72.11235181,Romeral,0.066145397,,,0.505439997,26.19144137,,,,,,,,,,
1682188562,25.93706673,7.157591778,-72.09406607,Romeral,0.066187831,,,0.486490011,26.17991594,,,,,,,,,,
1682188562,26.00701119,7.132199061,-72.07578445,Bravo - Cerro,0.066227134,,,0.501499891,26.17184583,,,,,,,,,,
1682188563,26.03069759,7.106458436,-72.05725531,Bravo - Cerro,0.066260022,,,0.502220154,26.16524868,,,,,,,,,,
1682188563,25.95748385,7.081063767,-72.03897812,Bravo - Cerro,0.066296945,,,0.518139839,26.15523765,,,,,,,,,,
1682188564,26.42776308,7.054962276,-72.02019522,Bravo - Cerro,0.066339521,,,0.495660067,26.16781278,,,,,,,,,,
1682188564,26.40991602,7.029358011,-72.00177307,Bravo - Cerro,0.066385832,,,0.516449928,26.17944127,,,,,,,,,,
1682188565,25.88791458,7.003582049,-71.98323032,Bravo - Cerro,0.066436991,,,0.498620033,26.16591093,,,,,,,,,,
1682188565,25.5468735,6.978183548,-71.96496199,Bravo - Cerro,0.066491845,,,0.502560139,26.13695853,,,,,,,,,,
1682188566,25.54120078,6.952450345,-71.94645581,Bravo - Cerro,0.066551908,,,0.512049913,26.10858151,,,,,,,,,,
1682188566,26.12115219,6.927050088,-71.92819191,Bravo - Cerro,0.06661561,,,0.499619961,26.10916608,,,,,,,,,,
1682188567,26.54815449,6.900786658,-71.90931032,Bravo - Cerro,0.066686076,,,0.512710094,26.1301022,,,,,,,,,,
1682188567,25.53334417,6.875384589,-71.89105084,Bravo - Cerro,0.066758666,,,0.494099855,26.10265068,,,,,,,,,,
1682188568,25.64189935,6.849578839,-71.87250406,Bravo - Cerro,0.06683686,,,0.506819963,26.08092304,,,,,,,,,,
1682188568,25.30230245,6.824174937,-71.85424889,Bravo - Cerro,0.066918201,,,0.508620024,26.04407838,,,,,,,,,,
1682188569,26.10763494,6.79827054,-71.83563692,Bravo - Cerro,0.067005588,,,0.504889965,26.04706438,,,,,,,,,,
1682188569,25.81579285,6.772708824,-71.81727398,Bravo - Cerro,0.067096199,,,0.507280111,26.03614865,,,,,,,,,,
1682188570,26.16079004,6.746752978,-71.79863075,Bravo - Cerro,0.067192641,,,0.51473999,26.04211597,,,,,,,,,,
1682188570,25.19514854,6.721345236,-71.78038398,Bravo - Cerro,0.067291355,,,0.500230074,26.00268259,,,,,,,,,,
1682188571,25.92100723,6.695297094,-71.76168014,Bravo - Cerro,0.067396961,,,0.512629986,25.99878795,,,,,,,,,,
1682188571,25.41044374,6.669888163,-71.74343804,Bravo - Cerro,0.067504252,,,0.490020037,25.97194177,,,,,,,,,,
1682188572,25.75215206,6.644156273,-71.72496683,Bravo - Cerro,0.06761719,,,0.507989883,25.9615538,,,,,,,,,,
1682188572,26.06185379,6.618745974,-71.70672919,Bravo - Cerro,0.067732925,,,0.498130083,25.96620446,,,,,,,,,,
1682188573,26.30788433,6.592894688,-71.68817779,Bravo - Cerro,0.067854936,,,0.506850004,25.98231798,,,,,,,,,,
1682188573,25.52062664,6.567481965,-71.66994382,Bravo - Cerro,0.067979052,,,0.511689901,25.96034187,,,,,,,,,,
1682188574,25.74370237,6.541382837,-71.65122012,Bravo - Cerro,0.068110803,,,0.512599945,25.95001212,,,,,,,,,,
1682188574,25.29513519,6.515966475,-71.63298893,Bravo - Cerro,0.068243254,,,0.500480175,25.91950727,,,,,,,,,,
1682188575,25.79060993,6.489660395,-71.61412232,Bravo - Cerro,0.068384625,,,0.506119967,25.91343706,,,,,,,,,,
1682188576,25.20054146,6.464244265,-71.59589667,Bravo - Cerro,0.068525326,,,0.499799967,25.8802737,,,,,,,,,,
1682188576,25.23723864,6.43843222,-71.57738979,Bravo - Cerro,0.06867233,,,0.519759893,25.84919492,,,,,,,,,,
1682188577,25.4326876,6.413014063,-71.55916796,Bravo - Cerro,0.068821113,,,0.491990089,25.83011504,,,,,,,,,,
1682188577,25.73703728,6.387084624,-71.54058228,Bravo - Cerro,0.068976975,,,0.513600111,25.82566848,,,,,,,,,,
1682188578,25.49042105,6.361665316,-71.52236486,Bravo - Cerro,0.069133748,,,0.50797987,25.80982391,,,,,,,,,,
1682188578,26.18943606,6.335491323,-71.50360928,Bravo - Cerro,0.069299262,,,0.499660015,25.82747835,,,,,,,,,,
1682188579,25.21549936,6.310070413,-71.48539594,Bravo - Cerro,0.069463955,,,0.51473999,25.79817927,,,,,,,,,,
1682188579,25.64315159,6.284009785,-71.46672691,Bravo - Cerro,0.069636795,,,0.497940063,25.7909937,,,,,,,,,,
1682188580,25.18126666,6.258585154,-71.44851608,Bravo - Cerro,0.069809292,875,,0.511929989,25.76195794,,,,,,,,,,
1682188580,25.47229847,6.218134226,-71.41954762,Bravo - Cerro,0.070091556,,,0.790639877,25.74093249,,,,,,,,,,
1682188581,25.48097983,6.191921535,-71.40077911,Bravo - Cerro,0.070279546,,,0.512140036,25.72854835,,,,,,,,,,
1682188581,25.456812,6.166495945,-71.38257673,Bravo - Cerro,0.070465671,,,0.496010065,25.71600099,,,,,,,,,,
1682188582,25.32668358,6.140560983,-71.36401225,Bravo - Cerro,0.07065933,,,0.510339975,25.69751753,,,,,,,,,,
1682188582,25.76196215,6.115134207,-71.34581405,Bravo - Cerro,0.070852893,,,0.50515008,25.70054677,,,,,,,,,,
1682188583,25.48238293,6.089127751,-71.32720352,Bravo - Cerro,0.071054627,,,0.513279915,25.69013087,,,,,,,,,,
1682188583,25.40988204,6.063699191,-71.30900904,Bravo - Cerro,0.07125552,,,0.495320082,25.67720803,,,,,,,,,,
1682188584,25.52633444,6.037730133,-71.29043036,Bravo - Cerro,0.071464369,,,0.511819839,25.6700248,,,,,,,,,,
1682188584,25.44322892,6.012300007,-71.27223971,Bravo - Cerro,0.071672461,,,0.509810209,25.65926821,,,,,,,,,,
1682188585,25.31936915,5.986165733,-71.25354791,Bravo - Cerro,0.071889971,,,0.5120399,25.64307851,,,,,,,,,,
1682188585,25.21826442,5.960736593,-71.23536289,Bravo - Cerro,0.072105136,,,0.492170095,25.62361115,,,,,,,,,,
1682188586,25.84627528,5.934922299,-71.2169049,Bravo - Cerro,0.072327084,,,0.515259981,25.63428191,,,,,,,,,,
1682188586,25.43058323,5.909489083,-71.19872181,Bravo - Cerro,0.072549196,,,0.488919973,25.62500752,,,,,,,,,,
1682188587,25.39206117,5.883669475,-71.18026492,Bravo - Cerro,0.072778142,,,0.506939888,25.61401993,,,,,,,,,,
1682188587,25.30260725,5.858234688,-71.16208551,Bravo - Cerro,0.073007052,,,0.502510071,25.59945657,,,,,,,,,,
1682188588,25.38741926,5.832358094,-71.14359276,Bravo - Cerro,0.073243345,,,0.506459951,25.58946446,,,,,,,,,,
1682188588,24.75714276,5.806921748,-71.12541701,Bravo - Cerro,0.073478933,,,0.499629974,25.55075836,,,,,,,,,,
1682188589,25.27439553,5.780996416,-71.10689427,Bravo - Cerro,0.0737224,,,0.513440132,25.53755982,,,,,,,,,,
1682188589,24.82010611,5.755558626,-71.08872221,Bravo - Cerro,0.073964542,,,0.515249968,25.50317783,,,,,,,,,,
1682188590,24.68575256,5.728919641,-71.06969455,Bravo - Cerro,0.07422154,,,0.504600048,25.46479534,,,,,,,,,,
1682188590,25.20124335,5.703482588,-71.05152778,Bravo - Cerro,0.074470175,,,0.509729862,25.45229739,,,,,,,,,,
1682188591,25.54599145,5.677442685,-71.03293284,Bravo - Cerro,0.074727941,,,0.50556016,25.456705,,,,,,,,,,
1682188591,25.2060777,5.652001872,-71.01476803,Bravo - Cerro,0.074982908,,,0.494199991,25.44517359,,,,,,,,,,
1682188592,25.05369772,5.62623631,-70.99637368,Bravo - Cerro,0.075244251,,,0.51225996,25.42651942,,,,,,,,,,
1682188593,25.3254272,5.600794252,-70.97821257,Bravo - Cerro,0.075505363,,,0.516540051,25.42166302,,,,,,,,,,
1682188593,24.92807069,5.574505847,-70.95944969,Bravo - Cerro,0.075778311,,,0.49650979,25.39884909,,,,,,,,,,
1682188593,25.3513491,5.549062339,-70.94129214,Bravo - Cerro,0.076045504,,,0.498260021,25.39664608,,,,,,,,,,
1682188594,25.50960817,5.523377773,-70.92296482,Bravo - Cerro,0.076318206,,,0.509440184,25.4019999,,,,,,,,,,
1682188595,25.46903653,5.497932642,-70.9048106,Bravo - Cerro,0.076591285,,,0.496999979,25.40510134,,,,,,,,,,
1682188595,25.23772185,5.472025931,-70.88632933,Bravo - Cerro,0.076872268,,,0.516089916,25.39706738,,,,,,,,,,
1682188596,24.41229783,5.446582289,-70.86818064,Bravo - Cerro,0.077151097,,,0.502470016,25.35101774,,,,,,,,,,
1682188596,25.08236138,5.420461865,-70.84955149,Bravo - Cerro,0.077440266,,,0.503449917,25.33843095,,,,,,,,,,
1682188597,25.3899206,5.395013512,-70.83140388,Bravo - Cerro,0.077724811,,,0.514709949,25.34089593,,,,,,,,,,
1682188597,25.69641521,5.368989887,-70.81284829,Bravo - Cerro,0.078018631,,,0.508390188,25.35771184,,,,,,,,,,
1682188598,24.7680243,5.343540554,-70.79470437,Bravo - Cerro,0.078308717,,,0.491240025,25.33073893,,,,,,,,,,
1682188598,25.4640569,5.317678603,-70.77626849,Bravo - Cerro,0.078606259,,,0.512249947,25.33709152,,,,,,,,,,
1682188599,24.70263644,5.292228004,-70.75812801,Bravo - Cerro,0.078901747,,,0.490319967,25.308124,,,,,,,,,,
1682188599,24.84366764,5.266579175,-70.73984839,Bravo - Cerro,0.079202195,,,0.510119915,25.28608247,,,,,,,,,,
1682188600,25.18862827,5.241127073,-70.72171111,Bravo - Cerro,0.079502947,874,,0.512710094,25.28143471,,,,,,,,,,
1682188600,24.81471471,5.199068099,-70.69174433,Bravo - Cerro,0.080005546,,,0.824549913,25.24616034,,,,,,,,,,
1682188601,25.24408456,5.173234308,-70.67334074,Bravo - Cerro,0.080317676,,,0.499969959,25.24606375,,,,,,,,,,
1682188601,24.57699298,5.147779726,-70.65520939,Bravo - Cerro,0.080627733,,,0.500680208,25.21488557,,,,,,,,,,
1682188602,25.21675796,5.122009402,-70.63685526,Bravo - Cerro,0.080944144,,,0.502079964,25.21497306,,,,,,,,,,
1682188602,24.6387476,5.096553556,-70.61872717,Bravo - Cerro,0.081259143,,,0.494809866,25.18842886,,,,,,,,,,
1682188603,24.76138307,5.070854562,-70.60042802,Bravo - Cerro,0.081579589,,,0.506380081,25.16830774,,,,,,,,,,
1682188603,24.39164404,5.045397417,-70.58230313,Bravo - Cerro,0.081899407,,,0.499279976,25.13221464,,,,,,,,,,
1682188604,25.19514351,5.019512498,-70.56387576,Bravo - Cerro,0.082227008,,,0.512660027,25.13521554,,,,,,,,,,
1682188604,24.89266193,4.994054114,-70.54575408,Bravo - Cerro,0.08255155,,,0.516639948,25.12356124,,,,,,,,,,
1682188605,25.05542695,4.967622706,-70.52694191,Bravo - Cerro,0.082890923,,,0.505990028,25.12035337,,,,,,,,,,
1682188605,24.81892314,4.942160895,-70.50882188,Bravo - Cerro,0.083220155,,,0.508739948,25.10608628,,,,,,,,,,
1682188606,24.99081347,4.916193013,-70.49034375,Bravo - Cerro,0.083558236,,,0.505880117,25.1006602,,,,,,,,,,
1682188606,24.93988318,4.890731974,-70.47222827,Bravo - Cerro,0.083891952,,,0.491139889,25.09330756,,,,,,,,,,
1682188607,25.05242232,4.864975365,-70.45390451,Bravo - Cerro,0.084231765,,,0.514620066,25.09135058,,,,,,,,,,
1682188607,25.02139213,4.839513488,-70.43579239,Bravo - Cerro,0.08456986,,,0.504909992,25.08806369,,,,,,,,,,
1682188608,24.91943537,4.813360186,-70.41719046,Bravo - Cerro,0.084919356,,,0.500550032,25.08020774,,,,,,,,,,
1682188608,24.7099773,4.787896711,-70.39908114,Bravo - Cerro,0.085261769,,,0.506779909,25.06275014,,,,,,,,,,
1682188609,24.77596916,4.761995918,-70.38066279,Bravo - Cerro,0.085612196,,,0.505270004,25.04926679,,,,,,,,,,
1682188609,24.86595725,4.736531221,-70.36255648,Bravo - Cerro,0.085958797,,,0.495350122,25.04081351,,,,,,,,,,
1682188610,24.94909719,4.710768081,-70.3442399,Bravo - Cerro,0.086311525,,,0.510499954,25.0364578,,,,,,,,,,
1682188610,25.0740986,4.685300194,-70.32613515,Bravo - Cerro,0.086662229,,,0.493959904,25.03818884,,,,,,,,,,
1682188611,24.97141595,4.659442837,-70.30775546,Bravo - Cerro,0.087020323,,,0.513750076,25.03499802,,,,,,,,,,
1682188611,24.95624088,4.633975896,-70.28965517,Bravo - Cerro,0.087374983,,,0.508349895,25.03127313,,,,,,,,,,
1682188612,24.5357392,4.607737304,-70.27100838,Bravo - Cerro,0.087742409,,,0.506850004,25.0079039,,,,,,,,,,
1682188612,24.8361889,4.582269175,-70.25291102,Bravo - Cerro,0.088100985,,,0.501440048,24.99989026,,,,,,,,,,
1682188613,25.36210773,4.556318388,-70.23447258,Bravo - Cerro,0.088468295,,,0.504430056,25.01689271,,,,,,,,,,
1682188614,24.64108726,4.53084904,-70.21637806,Bravo - Cerro,0.08883067,,,0.512929916,24.9989624,,,,,,,,,,
1682188614,24.76103201,4.504720867,-70.19781738,Bravo - Cerro,0.08920433,,,0.500030041,24.98788909,,,,,,,,,,
1682188615,24.42048785,4.479250412,-70.17972575,Bravo - Cerro,0.089570424,,,0.502279997,24.96136615,,,,,,,,,,
1682188615,24.57632335,4.45344383,-70.16139721,Bravo - Cerro,0.089943178,,,0.512279987,24.94301782,,,,,,,,,,
1682188616,24.54652362,4.427663416,-70.1430891,Bravo - Cerro,0.09031737,,,0.506590128,24.92432863,,,,,,,,,,
1682188616,24.60089028,4.401812736,-70.12473291,Bravo - Cerro,0.090694382,,,0.498679876,24.90931545,,,,,,,,,,
1682188617,24.62417058,4.376339961,-70.10664684,Bravo - Cerro,0.091067622,,,0.499520063,24.89605799,,,,,,,,,,
1682188617,24.4008235,4.350587188,-70.08836377,Bravo - Cerro,0.0914467,,,0.506180048,24.87273301,,,,,,,,,,
1682188618,24.09190035,4.325113202,-70.07028037,Bravo - Cerro,0.091823369,,,0.509769917,24.83570215,,,,,,,,,,
1682188618,24.3358047,4.299017495,-70.05175743,Bravo - Cerro,0.092210956,,,0.506010056,24.81216527,,,,,,,,,,
1682188619,24.35109411,4.273541948,-70.03367644,Bravo - Cerro,0.092590996,,,0.491889954,24.79104815,,,,,,,,,,
1682188619,24.80889844,4.247907299,-70.01548425,Bravo - Cerro,0.092975049,,,0.511110067,24.79189687,,,,,,,,,,
1682188620,24.21360276,4.222431131,-69.99740625,Bravo - Cerro,0.093358335,873,,0.493379831,24.76533257,,,,,,,,,,
1682188620,24.20063489,4.180462719,-69.96762897,Bravo - Cerro,0.093993189,,,0.837830067,24.7219928,,,,,,,,,,
1682188621,24.42541185,4.154591211,-69.94927498,Bravo - Cerro,0.09438665,,,0.500349998,24.70818126,,,,,,,,,,
1682188621,23.83858686,4.129117081,-69.93120459,Bravo - Cerro,0.09477561,,,0.491790056,24.66836163,,,,,,,,,,
1682188622,24.11341112,4.103247154,-69.91285512,Bravo - Cerro,0.095172163,,,0.519860029,24.64153505,,,,,,,,,,
1682188622,23.96331848,4.077769583,-69.89478562,Bravo - Cerro,0.095564206,,,0.497959852,24.61009836,,,,,,,,,,
1682188623,24.71002459,4.051824098,-69.87638593,Bravo - Cerro,0.095964967,,,0.509790182,24.61483753,,,,,,,,,,
1682188623,24.52416382,4.026344576,-69.85831833,Bravo - Cerro,0.096360001,,,0.49048996,24.61069621,,,,,,,,,,
1682188624,24.32557803,4.000580691,-69.84005074,Bravo - Cerro,0.096760908,,,0.508100033,24.59721776,,,,,,,,,,
1682188624,24.07606075,3.975099643,-69.8219853,Bravo - Cerro,0.097158843,,,0.514999866,24.57225457,,,,,,,,,,
1682188625,24.70435386,3.948582462,-69.80318696,Bravo - Cerro,0.09757445,,,0.505500078,24.57846814,,,,,,,,,,
1682188625,24.28002631,3.923100294,-69.78512397,Bravo - Cerro,0.09797525,,,0.493969917,24.56474302,,,,,,,,,,
1682188626,24.22703313,3.89687389,-69.76653507,Bravo - Cerro,0.098389185,,,0.527760029,24.54817606,,,,,,,,,,
1682188626,23.67116787,3.871807375,-69.74876984,Machin,0.0987635,,,0.483330011,24.50869199,,,,,,,,,,
1682188627,24.32985552,3.845714972,-69.73027913,Machin,0.099135429,,,0.513170004,24.50015551,,,,,,,,,,
1682188627,24.56996358,3.820230831,-69.71222103,Machin,0.099500349,,,0.510800123,24.50347267,,,,,,,,,,
1682188628,24.67348592,3.794049354,-69.6936704,Machin,0.099876945,,,0.506279945,24.51148164,,,,,,,,,,
1682188628,24.25788145,3.768564293,-69.67561474,Machin,0.100245152,,,0.491459846,24.49987664,,,,,,,,,,
1682188629,24.53179703,3.742785774,-69.65735272,Machin,0.100619213,,,0.506280184,24.50138035,,,,,,,,,,
1682188629,23.82371283,3.717299662,-69.63929935,Machin,0.10099061,,,0.515779972,24.46887241,,,,,,,,,,
1682188630,24.31163909,3.691100068,-69.62074214,Machin,0.101374023,,,0.498329878,24.46157904,,,,,,,,,,
1682188630,23.92338952,3.665613114,-69.60269119,Machin,0.101748564,,,0.522540092,24.43543189,,,,,,,,,,
1682188631,24.13797615,3.639197084,-69.58398377,Machin,0.102138359,,,0.507319927,24.42139128,,,,,,,,,,
1682188632,24.21426932,3.613880425,-69.56605639,Machin,0.102513445,,,0.507339954,24.41161425,,,,,,,,,,
1682188632,24.46034265,3.587888281,-69.54765216,Machin,0.102900063,,,0.487720013,24.41382753,,,,,,,,,,
1682188633,24.07101599,3.562399739,-69.52960598,Machin,0.103280672,,,0.499819994,24.39787958,,,,,,,,,,
1682188633,24.10907556,3.536733853,-69.51143567,Machin,0.103665395,,,0.508050203,24.38422819,,,,,,,,,,
1682188634,23.87690984,3.511243959,-69.49339138,Machin,0.104048921,,,0.515549898,24.35990255,,,,,,,,,,
1682188634,23.75453219,3.48497097,-69.47479421,Machin,0.104445715,,,0.506700039,24.33136171,,,,,,,,,,
1682188635,24.11984342,3.459480083,-69.45675206,Machin,0.104832122,,,0.498929977,24.32153877,,,,,,,,,,
1682188635,24.10337231,3.433545726,-69.43839745,Machin,0.105226675,,,0.49822998,24.31142096,,,,,,,,,,
1682188636,24.58802049,3.408054071,-69.42035755,Machin,0.105615877,,,0.518429995,24.32475604,,,,,,,,,,
1682188636,24.46051761,3.381761334,-69.40175217,Machin,0.106018732,,,0.497539997,24.33104367,,,,,,,,,,
1682188637,24.61111763,3.356477139,-69.38386181,Machin,0.10640748,,,0.508559942,24.34429537,,,,,,,,,,
1682188637,24.49367675,3.330594723,-69.36554955,Machin,0.106806778,,,0.502949953,24.35128723,,,,,,,,,,
1682188638,24.22009405,3.30510162,-69.34751407,Machin,0.107201392,,,0.491750002,24.34528024,,,,,,,,,,
1682188638,24.71788464,3.279353981,-69.32929986,Machin,0.107601264,,,0.505200148,24.36279631,,,,,,,,,,
1682188639,24.25304355,3.253859999,-69.31126641,Machin,0.107998485,,,0.501960039,24.35766916,,,,,,,,,,
1682188639,24.04966292,3.227928837,-69.29292506,Machin,0.10840382,,,0.506449938,24.34315487,,,,,,,,,,
1682188640,23.99443748,3.202433834,-69.2748935,Machin,0.108803602,872,,0.506289959,24.3267272,,,,,,,,,,
1682188640,24.10949507,3.160871389,-69.24550086,Machin,0.10945799,,,0.822360039,24.31035086,,,,,,,,,,
1682188641,24.02465832,3.134809024,-69.22707148,Machin,0.10986999,,,0.497580051,24.29711831,,,,,,,,,,
1682188641,23.78909045,3.109108248,-69.20889907,Machin,0.110277507,,,0.51748991,24.27266922,,,,,,,,,,
1682188642,24.31816334,3.083195505,-69.19057806,Machin,0.110689611,,,0.506309986,24.27481248,,,,,,,,,,
1682188642,23.76914761,3.057698225,-69.17255204,Machin,0.111096297,,,0.500070095,24.25127693,,,,,,,,,,
1682188643,24.03998415,3.031783117,-69.15423188,Machin,0.11151084,,,0.50454998,24.24135656,,,,,,,,,,
1682188643,24.26935222,3.00628553,-69.1362081,Machin,0.111919868,,,0.50948,24.24268351,,,,,,,,,,
1682188644,24.40794959,2.980206105,-69.11777427,Machin,0.112339408,,,0.505460024,24.25045655,,,,,,,,,,
