time,magnetometer,position,,volcano,,picture
seconds,abs,latitude,longitude,name,distance,id
1682187010.9081676,38.41671802180287,47.84693220885409,-179.4577276937245,Takawangha,0.07213756724999543,,
1682187011.721913,38.677214735977095,47.86738408488393,-179.38873750234427,Takawangha,0.07161698901175802,,
1682187012.552993,38.5078400110115,47.88782402468773,-179.31957603577183,Takawangha,0.07110278398203787,,
1682187013.367196,38.518004906395994,47.908392890874936,-179.24976320770202,Takawangha,0.07059166095924105,,
1682187014.2172887,38.247081429839,47.929329346434166,-179.1784794050635,Takawangha,0.070078133148612,,
1682187015.0377882,39.22812110916447,47.94982212865279,-179.1084862961142,Takawangha,0.06958227623035002,,
1682187015.8616445,39.34817124015097,47.970094820166956,-179.03902916774038,Takawangha,0.06909856470924251,,
1682187016.7213383,39.29882011257304,47.99102933085448,-178.96707758466954,Takawangha,0.0686064073394638,,
1682187017.5279129,38.950531176647495,48.01115207682701,-178.89769694221192,Takawangha,0.06814058930732768,,
1682187018.3472114,38.567384630770164,48.031231410185526,-178.8282502386063,Takawangha,0.06768308443694786,,
1682187019.1611345,39.1037081810065,48.05131703901666,-178.75856446670218,Takawangha,0.06723296066055227,,
1682187020.0583613,38.28029433622504,48.072796665491566,-178.68379990319727,Takawangha,0.06676017930262973,1008,
1682187021.2250957,38.635188077470616,48.10129550178251,-178.58421315913213,Takawangha,0.06614706413536955,,
1682187022.046474,38.90736669532381,48.12144915824416,-178.51351677402232,Takawangha,0.06572356725365763,,
1682187022.9309092,38.62541978199437,48.14289858402535,-178.43802592727704,Takawangha,0.06528232600132267,,
1682187023.7962189,39.04527746866382,48.16350846867617,-178.36524587160164,Takawangha,0.06486783846081125,,
1682187024.6231577,39.0317815492608,48.18336698138467,-178.29489109642736,Takawangha,0.06447750717119258,,
1682187025.4370985,38.76690630780604,48.203381387210875,-178.2237557127402,Takawangha,0.06409334320202509,,
1682187026.302944,39.045390451649844,48.22359084927794,-178.15169259709114,Takawangha,0.06371509428874562,,
1682187027.1402595,38.87006548968394,48.244041084885176,-178.07852911649712,Takawangha,0.06334248601913949,,
1682187028.0082216,38.59449749488304,48.26451089839731,-178.00504995506765,Takawangha,0.06298001674302235,,
1682187028.828921,38.65349710476574,48.28436809612062,-177.93353305629506,Takawangha,0.06263869213641536,,
1682187029.6726403,38.45936163199896,48.304433146678086,-177.86102869444613,Takawangha,0.06230435807662421,,
1682187030.4914927,39.274609758378325,48.32392880163157,-177.79034992680428,Takawangha,0.0619899330819962,,
1682187031.3307943,38.88025208187575,48.34345477174022,-177.71933026164191,Takawangha,0.061685562295571136,,
1682187032.1487665,38.93580674320257,48.36292544551053,-177.64827962508795,Takawangha,0.06139280510015474,,
1682187032.9698966,38.277148934948166,48.38235391397893,-177.57715007024257,Takawangha,0.06111162805566248,,
1682187033.808327,38.82010588890131,48.401833413687726,-177.5055981415153,Takawangha,0.06084093381494936,,
1682187034.658843,38.80209477763999,48.421869557050414,-177.43175341146545,Takawangha,0.06057448400520387,,
1682187035.4819264,39.18156564670968,48.44118205647264,-177.3603355311117,Takawangha,0.06032940157947453,,
1682187036.3203752,38.72173112150326,48.46046523852402,-177.2887888203062,Takawangha,0.06009643157752772,,
1682187037.156343,39.54269003080409,48.4798142801954,-177.2167574481009,Takawangha,0.0598746925299334,,
1682187038.0147755,39.03534626905283,48.499708114000086,-177.1424448251692,Takawangha,0.05965951643196897,,
1682187038.8466406,38.94206670885385,48.5188135730933,-177.07083346549007,Takawangha,0.0594653208342569,,
1682187039.737436,39.51668849377534,48.5392639282174,-176.9939142508134,Takawangha,0.059271226986984636,1007,
1682187040.9147143,38.42362950970532,48.56649951177834,-176.8910411901765,Moffett,0.0589703803689582,,
1682187041.8049378,38.69983558207813,48.5866648193365,-176.8145518737739,Moffett,0.05860139208604526,,
1682187042.6130984,38.97922193941807,48.605522368814704,-176.74277280169218,Moffett,0.05826744571829553,,
1682187043.4429243,39.36907390408909,48.624360393641794,-176.67082444139893,Moffett,0.05794485965736172,,
1682187044.266774,39.059172607713215,48.64317648248412,-176.5987146934255,Moffett,0.057633924406558026,,
1682187045.1119468,38.935164655483625,48.6620254780477,-176.5262310189724,Moffett,0.05733403083706667,,
1682187045.9720376,38.632928005390525,48.681438823577274,-176.45131555286062,Moffett,0.057037584179663633,,
1682187046.7907338,39.234932002972876,48.70012735964712,-176.3789441001919,Moffett,0.05676440858786311,,
1682187047.675859,38.72313174748619,48.71997410638215,-176.30181324983832,Moffett,0.05648772760241588,,
1682187048.5632882,39.12972560838275,48.73978322972809,-176.22454434868433,Moffett,0.05622568715479553,,
1682187049.3925765,39.28151233860396,48.75829578049696,-176.1520738452693,Moffett,0.055993839303365586,,
1682187050.2437787,38.893813571014704,48.77746933896569,-176.07674936980223,Moffett,0.05576728828689614,,
1682187051.0807323,39.46532572861643,48.79589979691252,-176.0040864261887,Moffett,0.05556280889792582,,
1682187051.9714031,39.034062624845326,48.81550481215415,-175.92651279597482,Moffett,0.055359891607258294,,
1682187052.8642392,38.65425757282856,48.835036261829785,-175.8489405845465,Moffett,0.05517299222347213,,
1682187053.683728,39.21226303380653,48.853438293659636,-175.7755869961878,Moffett,0.05501109862831398,,
1682187054.5838323,39.62245682160337,48.873036355976645,-175.69717821800737,Moffett,0.0548541073879273,,
1682187055.3975115,39.65583859043597,48.891164221759624,-175.62438487443504,Moffett,0.05472329938246312,,
1682187056.23034,39.729283040663766,48.90929936738445,-175.5513035352864,Moffett,0.054606516456892254,,
1682187057.060015,39.298360738753594,48.9273831733785,-175.4781689999682,Moffett,0.05450429527696965,,
1682187057.9634197,39.498672203615136,48.946647598141524,-175.39997140312028,Moffett,0.054411260774818754,,
1682187058.8521945,38.841249493346794,48.96580537228379,-175.32190880901484,Moffett,0.054335194437432066,,
1682187059.7101734,40.278945168273516,48.98434428196435,-175.24608229275808,Moffett,0.054277413534976116,1006,
1682187060.9933295,38.94262986644013,49.01193831108296,-175.1326929935468,Moffett,0.05422064934492812,,
1682187061.8118901,39.397088061367754,49.029690883420514,-175.0594077035273,Moffett,0.054202856305763936,,
1682187062.6426616,39.547148269688336,49.047618232434175,-174.98513057028728,Unnamed,0.05409659205932279,,
1682187063.4829686,39.33860496561278,49.065316983624164,-174.91153155380718,Unnamed,0.05355742725750086,,
1682187064.3055365,39.740123671990276,49.082965032788834,-174.83787469925343,Unnamed,0.053027982259668836,,
1682187065.1531632,39.497311616226476,49.10058133824025,-174.76408021066527,Unnamed,0.05250799583915323,,
1682187066.0458534,39.19168573233182,49.119298972194166,-174.68537366309263,Unnamed,0.051965234497225225,,
1682187066.884104,39.38963780040102,49.13742304833642,-174.60886689845168,Unnamed,0.05144967252185844,,
1682187067.7319033,38.983329321901756,49.15486923321681,-174.5349437748701,Unnamed,0.050963089145754197,,
1682187068.5970838,39.01349688247091,49.173287767659296,-174.45660180286941,Unnamed,0.05046015746453296,,
1682187069.4371085,39.34979766947082,49.190616633602986,-174.38261168123034,Unnamed,0.0499975096209777,,
1682187070.2704265,39.51945119826575,49.20792498268501,-174.30843256998645,Unnamed,0.049546025795588415,,
1682187071.097294,39.10833064647206,49.225246514416234,-174.23391750261217,Unnamed,0.04910524840010794,,
1682187071.9631295,39.64163163979092,49.2431276197763,-174.15669903357104,Unnamed,0.04866229293211228,,
1682187072.8021657,39.85593318748117,49.260311680365945,-174.0822043386149,Unnamed,0.04824860525831842,,
1682187073.6266901,39.467535248014364,49.277429412750294,-174.0077153208158,Unnamed,0.047848658728977214,,
1682187074.4651103,39.4472264750026,49.29451542873952,-173.93308098522908,Unnamed,0.04746199038693835,,
1682187075.2992094,39.34186284016239,49.311567346982535,-173.85831054267962,Unnamed,0.047089036231203876,,
1682187076.1528835,39.786511307231535,49.32858744454607,-173.7833928013248,Unnamed,0.04673012989738905,,
1682187077.0004482,39.62793737348403,49.346165929989695,-173.70571329588734,Unnamed,0.046373943039973296,,
1682187077.8404217,39.20541115208572,49.363064325109576,-173.63074501397665,Unnamed,0.04604589491293889,,
1682187078.7390587,39.820420700333976,49.38109289975208,-173.55044156368092,Unnamed,0.04571195092026913,,
1682187079.5593574,39.31115949720318,49.39781473143688,-173.47565911478918,Unnamed,0.04541749706092091,1005,
1682187080.739894,39.62932157962992,49.42127825742143,-173.370235023282,Unnamed,0.045030008196841796,,
1682187081.589381,39.94840132840354,49.43796925775521,-173.29488692407696,Unnamed,0.04477322445275676,,
1682187082.4224622,39.25151974659886,49.454564331999826,-173.21967693697326,Unnamed,0.04453395628287461,,
1682187083.2539754,39.57045914964512,49.47113823513194,-173.1442663271238,Unnamed,0.04431138463235175,,
1682187084.089902,39.64135467225936,49.487720425660186,-173.06851829999502,Unnamed,0.044105515907873316,,
1682187084.9324996,39.30946892921547,49.50419973865354,-172.9929400956004,Unnamed,0.04391799512901958,,
1682187085.7690008,39.70638442416419,49.520625127382296,-172.91730833096878,Unnamed,0.043748416716519134,,
1682187086.652952,39.426157265810296,49.53803512212374,-172.83681140921016,Unnamed,0.04358798488579696,,
1682187087.4840999,39.28921139745982,49.554243702299466,-172.76155940387275,Unnamed,0.04345686562772393,,
1682187088.33718,39.47809184250653,49.570469890100966,-172.68592303409756,Unnamed,0.04334357137532433,,
1682187089.1936333,39.6320913467353,49.58727517345249,-172.60726464158586,Unnamed,0.04324553180451877,,
1682187090.0341587,39.785050788873484,49.603413573024376,-172.5314152678863,Unnamed,0.04317018039859766,,
1682187090.9157348,39.81049579275322,49.62058041550578,-172.4503925884451,Unnamed,0.04311056626113818,,
1682187091.7542415,39.698069871964975,49.636587014058016,-172.37452695155932,Unnamed,0.04307433232186321,,
1682187092.5970151,39.63673082596328,49.65253686871161,-172.29862065848292,Unnamed,0.04305704536984765,,
1682187093.4326582,39.375506369021636,49.668481580997,-172.22242655453024,Unnamed,0.04305875602265876,,
1682187094.6162372,39.73487762790946,49.69077523750155,-172.11536308825984,Unnamed,0.04309334876621982,,
1682187095.4563673,39.66912621078303,49.706556644610835,-172.0391958855584,Unnamed,0.04314075781143946,,
1682187096.2770486,39.50181797049193,49.72233177903778,-171.9627416066593,Unnamed,0.043207295033785835,,
1682187097.1356914,39.651203451047195,49.73808413517308,-171.88607758351574,Unnamed,0.04329295145816878,,
1682187097.9670606,39.476082621862844,49.75373337557565,-171.80959507520032,Unnamed,0.043397150304041794,,
1682187098.8040948,39.47264341072915,49.769502668187975,-171.73219921707025,Unnamed,0.04352147678018951,,
1682187099.64284,38.951741692415986,49.785051875157286,-171.65555886038075,Unnamed,0.04366311092248026,1004,
1682187100.8383338,38.96623453157601,49.8068498450414,-171.5475692102815,Unnamed,0.04389353847936539,,
1682187101.671327,39.206510789813706,49.822290982521515,-171.47067864099247,Unnamed,0.044079279442216686,,
1682187102.5259457,39.40936305700772,49.83770401182137,-171.3935984321403,Unnamed,0.04428327406848991,,
1682187103.3564625,39.98165700434845,49.85311336245529,-171.31620361846902,Unnamed,0.04450574443398548,,
1682187104.1986668,39.30370892802967,49.86838938474116,-171.23914598140792,Unnamed,0.0447445117176238,,
1682187105.0535226,39.979514893985694,49.88363396083938,-171.16191310318254,Unnamed,0.04500079752904446,,
1682187105.8843362,39.769246885969764,49.89896750053806,-171.08388910799658,Unnamed,0.04527663531718588,,
1682187106.7402987,39.68712013297984,49.91408951233256,-171.00660314832726,Unnamed,0.0455662983063536,,
1682187107.5884778,39.72766742525834,49.929184360341786,-170.92911697977826,Unnamed,0.04587278433645129,,
1682187108.4901242,38.94855725459188,49.945230574256705,-170.8463712309315,Chagulak,0.046037275057557996,,
1682187109.324544,39.62960602276818,49.96023058071591,-170.76866582483711,Chagulak,0.045841205251168485,,
1682187110.2071013,39.15664921608152,49.975691512740376,-170.68820954258342,Chagulak,0.04565666182464623,,
1682187111.03749,39.39768481518001,49.9906143043533,-170.61019979234206,Chagulak,0.045495846525570684,,
1682187111.8863864,39.17970571847724,50.00545491670768,-170.53227066702445,Chagulak,0.045353161344214514,,
1682187112.7327719,39.89582729896208,50.020256000925386,-170.45419825257818,Chagulak,0.045228352201028436,,
1682187113.5862892,39.74023732669015,50.0350021384565,-170.37606295576538,Chagulak,0.04512173402586238,,
1682187114.4318275,40.00770493866954,50.04969942106452,-170.29783189430367,Chagulak,0.04503341168185065,,
1682187115.2730975,39.38791676391239,50.06431762290899,-170.2196662231697,Chagulak,0.04496365025964399,,
1682187116.114651,38.91186470051487,50.07889505710626,-170.14136104518084,Chagulak,0.0449123436865916,,
1682187116.9744885,39.07428906850347,50.093431854618444,-170.06291419971953,Chagulak,0.04487961877382634,,
1682187118.2767708,38.79844799427463,50.1158969413288,-169.94096534763864,Chagulak,0.0448658641620293,,
1682187119.125052,39.56721043803754,50.13025929732285,-169.86253771611302,Chagulak,0.04488085024872083,,
1682187120.0262637,39.51598395981176,50.14554014674774,-169.77869155516663,Chagulak,0.04491743731050629,1003,
1682187121.2193177,39.45208571759353,50.16561959165629,-169.6678744497085,Chagulak,0.04499823783528977,,
1682187122.086219,39.308498194677064,50.179836465585424,-169.58896570885616,Herbert,0.04507672160072482,,
1682187122.916682,38.824946342386085,50.19393094926019,-169.51036526768402,Herbert,0.044948661950368125,,
1682187123.8382492,38.82824452628356,50.20898436112264,-169.42600379777235,Herbert,0.04483161663207463,,
1682187124.681479,39.153702404711794,50.223031137241605,-169.3468933877778,Herbert,0.04474115401277831,,
1682187125.5605164,39.18417434180489,50.23750026075421,-169.26500504798702,Herbert,0.04466727293970079,,
1682187126.4494243,38.7788098295192,50.25222731458267,-169.18123515111094,Herbert,0.04461255389714044,,
1682187127.2659347,39.736771806759805,50.26546898880006,-169.1055461181171,Herbert,0.04458128593797781,,
1682187128.0785713,39.55579892173419,50.27868068215027,-169.0296763757646,Herbert,0.044567263717007435,,
1682187128.8951674,40.22636790497251,50.291841858425535,-168.95374257631897,Herbert,0.04457057878845885,,
1682187130.2080953,39.316935120773444,50.31306842174252,-168.83051886882262,Herbert,0.04461279937153037,,
1682187131.113437,39.677750221755595,50.327587411921854,-168.7456871893792,Herbert,0.04466824576916811,,
1682187131.9551537,39.62377244732039,50.341074566356674,-168.6664799919753,Herbert,0.04473931690552951,,
1682187132.7706788,39.22658879617493,50.35396029177576,-168.59043604954718,Herbert,0.04482497204490887,,
1682187133.5851972,38.84710781229732,50.366804025908046,-168.51427647297845,Herbert,0.04492773522128159,,
1682187134.3988976,39.55519706037263,50.37960519828826,-168.43800343448368,Herbert,0.04504753472580315,,
1682187135.2051072,39.875614052459156,50.392323758136705,-168.36185609436896,Herbert,0.04518382837748075,,
1682187136.018242,39.090227285247074,50.4049898199307,-168.28565511488702,Tana,0.045275524522117,,
1682187136.8387759,40.04369116172834,50.41760419006965,-168.20939526396052,Tana,0.0453701740701809,,
1682187137.6875613,39.24825557322778,50.43071291741884,-168.12975034013732,Tana,0.04548684492033454,,
1682187138.5448246,39.216689662981715,50.44375451649968,-168.05010668796754,Tana,0.045621551220545745,,
